,label,PCA_feature_88,PCA_feature_11,PCA_feature_17
87,0.0,-0.07156912473341914,4.663363403601307,-3.18245752494787
88,0.0,-0.23438948778744448,-1.0793665339245215,-0.17450624057677178
90,0.0,-0.3823464379583815,0.051528228843110035,-2.6702937789369354
91,0.0,-0.03018280533355,0.045445959369369404,1.9696894405113083
96,0.0,0.09592452603371437,-2.9111980272550824,-1.8680411606126577
98,0.0,-0.3227895425924219,1.0996689910281083,-0.8565455578845697
99,0.0,-1.0186918760641681,-6.8978498051818224,0.776972680249592
100,0.0,-0.3178813948413278,1.6388994859376123,-2.60133647080906
101,0.0,0.3951909749046775,-1.5375649110991716,1.4079052753050516
102,0.0,0.14648840141929845,6.567560032345946,-2.991324759328892
103,0.0,1.1948641769946016,0.4976405264378626,-3.69147075644001
105,0.0,-0.3309744880904511,-0.6075345563143988,0.961201567225237
107,0.0,0.5508823577868938,-1.146979482070168,-2.639698532392459
108,0.0,0.10601750902112761,0.9140995331644851,13.767599730637238
110,0.0,-0.06693688739439285,-0.20919888094349093,0.409598060879017
114,0.0,0.001385018688886741,-1.0879651763377838,15.446561159237286
117,0.0,-0.06502667939187964,-1.3785164838892585,-0.815238444959525
118,0.0,0.2630511620830803,-2.0571475919814537,0.6891153317712683
119,0.0,0.5251472030042317,0.8012880775983404,-4.129321485961528
120,0.0,0.849165921366217,0.040759345243826406,-1.7568188588203033
