,label,PCA_feature_3,PCA_feature_10,PCA_feature_11,PCA_feature_23,PCA_feature_27,PCA_feature_30,PCA_feature_54,PCA_feature_59,PCA_feature_129,PCA_feature_131,PCA_feature_140,PCA_feature_154
97,0.0,28.251707256068997,-4.9131730575080645,-3.524683899721578,4.857727984939043,1.6661505985194327,-0.9690564876058705,0.8312034637854524,0.9746211867950794,-1.124100812432971e-15,1.3322676295501878e-15,-2.2898349882893854e-16,3.7296554733501353e-16
98,0.0,6.188512806624069,3.518673552696745,-4.455145205010329,-1.5890171234922756,-6.081245402830577,1.292724257970901,0.021765797365992108,0.44223432993022105,9.992007221626409e-16,2.0261570199409107e-15,2.4424906541753444e-15,-4.163336342344337e-16
99,0.0,-13.08908427426738,-6.092849448819431,-5.588124200920514,0.4504124885066805,0.5493846856117404,-0.43306472602566787,1.0400844764417991,0.8207509357016797,-1.1102230246251565e-16,1.096345236817342e-15,-2.2169766022983595e-15,7.91033905045424e-16
100,0.0,-8.736951000116017,0.998743060297036,4.829182804633642,-5.322532608427598,0.6351776938004005,-0.11669676203793322,0.5688204149956971,0.8658274070779359,-6.626643678231403e-16,-1.2420620087993939e-15,-6.106226635438361e-16,-7.112366251504909e-17
101,0.0,-14.376381910406543,1.955009143704907,3.8621450440604135,-0.3176818537296794,0.5158206657509704,-1.3622650326205088,1.6725343468034009,0.3844906282606761,5.967448757360216e-16,5.412337245047638e-16,-1.304512053934559e-15,2.7755575615628914e-17
102,0.0,-13.5933474296553,2.7690983897250003,16.088034517166555,-3.3196570860605057,3.6440603984818734,4.056351521402089,-0.7713384064542326,0.2595660983067122,-3.58046925441613e-15,1.970645868709653e-15,-8.465450562766819e-16,1.3877787807814457e-15
103,0.0,3.094338891243155,3.4483074956568323,-1.4357202770418698,-2.064640403298662,0.35518628951118913,0.78723874792414,-0.46395370148890613,-0.09017538064598629,1.5265566588595902e-16,2.498001805406602e-16,5.828670879282072e-16,1.1934897514720433e-15
104,0.0,-9.166407397865452,6.307645175555803,-2.61279795732797,-1.440078162505767,-0.6002103160177037,-1.179493543506338,1.4711165778058306,-0.31012591464451555,-1.797173521111972e-15,9.228728892196614e-16,4.163336342344337e-16,-1.5265566588595902e-16
105,0.0,-7.863044006887829,7.1171082939886094,0.4744156232273687,0.8396690191573264,1.6889570994101915,-1.1526940886821613,0.8174422910462644,-0.644150737742827,3.469446951953614e-17,2.1996293675385914e-15,-3.8163916471489756e-16,8.881784197001252e-16
107,0.0,-10.415633274596582,-2.790534290773895,-2.1055591420905646,1.499117720901836,-3.8729571039388637,2.085629861451636,-2.2364647319426973,-0.6291316972434136,1.1449174941446927e-16,6.175615574477433e-16,-5.412337245047638e-16,-1.0547118733938987e-15
108,0.0,-10.436901268139179,3.716183066123968,-6.60858537865003,2.3542434224410096,0.4344495729377572,-5.539153627021881,-0.43201530328352966,-0.09615675555136155,7.095019016745141e-16,-1.9012569296705806e-15,-1.8578888427711604e-15,-7.216449660063518e-16
109,0.0,2.198875523448713,2.540683386062735,1.9201977718380194,-1.155158204983993,-2.6988473797210832,-1.882123779380851,-0.4504738147548362,-0.45707742237098414,1.1102230246251565e-15,9.367506770274758e-16,-5.273559366969494e-16,7.077671781985373e-16
111,0.0,-14.018682167928075,3.024387106533036,1.031433632168846,0.6515692878233321,-0.4721615861304696,1.0060893960101684,-2.0654824299843817,-0.2725099638732278,-2.1094237467877974e-15,-3.191891195797325e-16,-2.2065682614424986e-15,-6.38378239159465e-16
112,0.0,11.787295127345958,9.172100483190412,-5.6795539612914645,-0.977388280161811,0.3713800547124022,-0.2886993289357004,-1.0418711369787674,0.6885703273007868,-7.91033905045424e-16,1.3877787807814457e-16,9.159339953157541e-16,-2.1371793224034263e-15
113,0.0,-5.683107910454294,8.084877905255357,1.099201317782177,-0.9168641017744031,0.5142759606774695,-0.2409586541906918,-0.2916772202498729,0.9945507084665537,8.187894806610529e-16,3.677613769070831e-16,-6.38378239159465e-16,-1.8735013540549517e-16
114,0.0,-4.358317829551325,0.8555340679901868,-5.135715185723235,-2.9064154401683813,0.9962919618732591,5.113876908237721,-0.16342531277718392,-1.7762267055286434,-2.0643209364124004e-15,6.29704621779581e-16,-1.949829186997931e-15,-2.636779683484747e-16
116,0.0,-18.04886689144242,3.8554406152993743,-8.183164913628964,0.08193608368971972,0.4156497433534786,1.9889077093247405,0.5048346940356165,-0.71479031187087,-3.8441472227646045e-15,-1.7763568394002505e-15,1.27675647831893e-15,-4.85722573273506e-16
117,0.0,-4.093387072905957,9.051350724818658,-3.1366472118754407,-0.8767993183339734,0.04592356678713108,-0.8565269180912141,0.11143815273101088,0.6664321301405711,8.049116928532385e-16,2.2898349882893854e-16,-9.43689570931383e-16,1.8821749714348357e-16
118,0.0,-14.229452973110956,3.990303955969117,-1.2489273455388825,0.08375048580787489,-1.7102154456909675,-1.5959857081379611,-1.4498819655881134,-1.15271187031541,1.734723475976807e-16,-6.826136877968736e-16,-1.85268467234323e-15,-6.38378239159465e-16
119,0.0,-15.959240036633016,3.4443343067991927,-0.5714995052911165,-0.6635962099415464,-2.292881368787288,-2.4310508824320203,-0.18730223169203838,1.5838512381392968,-1.1796119636642288e-16,1.887379141862766e-15,-6.522560269672795e-16,-1.6618650899857812e-15
